source_ip,timestamp,full_url,method,host,path,query_string,fragment,status_code,user_agent,referrer,source
172.16.0.49,2026-04-07T07:48:26.379978,https://secure.example.com/search?order=name&lang=en&to=2024-12-31,HEAD,secure.example.com,/search,order=name&lang=en&to=2024-12-31,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.182,2026-04-07T07:48:26.380955,http://test-app.local/privacy?brand=apple&category=electronics,POST,test-app.local,/privacy,brand=apple&category=electronics,,,python-requests/2.31.0,,pcap
192.168.1.57,2026-04-07T07:48:26.381934,http://webapp.internal/contact?order=name&to=2024-12-31,HEAD,webapp.internal,/contact,order=name&to=2024-12-31,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
192.168.1.69,2026-04-07T07:48:26.381934,http://10.0.0.50/about?type=product&lang=en,HEAD,10.0.0.50,/about,type=product&lang=en,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
172.16.0.120,2026-04-07T07:48:26.381934,https://admin.example.com/redirect?goto=%2F%5Cevil.com,GET,admin.example.com,/redirect,goto=%2F%5Cevil.com,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
10.0.0.249,2026-04-07T07:48:26.382985,http://secure.example.com/css/style.css,GET,secure.example.com,/css/style.css,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
10.0.0.4,2026-04-07T07:48:26.382985,https://192.168.1.100/goto?target=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,GET,192.168.1.100,/goto,target=%2Fredirect%3Furl%3Dhttp%3A%2F%2Fevil.com,,,wfuzz/3.1.0,,pcap
192.168.1.133,2026-04-07T07:48:26.382985,https://shop.example.com/link?dest=%2F%2Fgoogle.com%252f%40evil.com,GET,shop.example.com,/link,dest=%2F%2Fgoogle.com%252f%40evil.com,,,python-requests/2.31.0,,pcap
172.16.0.225,2026-04-07T07:48:26.383987,http://10.0.0.50/contact?brand=apple,GET,10.0.0.50,/contact,brand=apple,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
10.0.0.177,2026-04-07T07:48:26.383987,http://10.0.0.50/help,POST,10.0.0.50,/help,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
172.16.0.30,2026-04-07T07:48:26.384994,http://webapp.internal/login,HEAD,webapp.internal,/login,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
192.168.1.253,2026-04-07T07:48:26.384994,http://shop.example.com/api/orders,GET,shop.example.com,/api/orders,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
172.16.0.56,2026-04-07T07:48:26.384994,http://shop.example.com/api/fetch?url=file%3A%2F%2F%2Fetc%2Fpasswd,GET,shop.example.com,/api/fetch,url=file%3A%2F%2F%2Fetc%2Fpasswd,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
10.0.0.225,2026-04-07T07:48:26.384994,http://shop.example.com/view?template=../../../proc/self/environ,GET,shop.example.com,/view,template=../../../proc/self/environ,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
172.16.0.66,2026-04-07T07:48:26.386312,http://test-app.local/register,GET,test-app.local,/register,,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
192.168.1.133,2026-04-07T07:48:26.386821,https://secure.example.com/directory?user=%2A%29%29%2500,GET,secure.example.com,/directory,user=%2A%29%29%2500,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.179,2026-04-07T07:48:26.386821,https://admin.example.com/login,GET,admin.example.com,/login,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
172.16.0.38,2026-04-07T07:48:26.386821,http://10.0.0.50/js/main.js?page=1&status=active,HEAD,10.0.0.50,/js/main.js,page=1&status=active,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
10.0.0.164,2026-04-07T07:48:26.387844,http://webapp.internal/dashboard?to=2024-12-31&from=2024-01-01&limit=10,GET,webapp.internal,/dashboard,to=2024-12-31&from=2024-01-01&limit=10,,,python-requests/2.31.0,,pcap
10.0.0.149,2026-04-07T07:48:26.388352,http://192.168.1.100/api/orders?status=active&order=name&filter=recent,GET,192.168.1.100,/api/orders,status=active&order=name&filter=recent,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
192.168.1.189,2026-04-07T07:48:26.389684,https://192.168.1.100/news?q=laptop&brand=apple,GET,192.168.1.100,/news,q=laptop&brand=apple,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
192.168.1.48,2026-04-07T07:48:26.390672,http://192.168.1.100/help,POST,192.168.1.100,/help,,,,curl/8.4.0,,pcap
192.168.1.242,2026-04-07T07:48:26.391648,https://shop.example.com/search?name=%3Ca%20href%3D%27javascript%3Aalert%281%29%27%3Eclick%3C%2Fa%3E,POST,shop.example.com,/search,name=%3Ca%20href%3D%27javascript%3Aalert%281%29%27%3Eclick%3C%2Fa%3E,,,python-requests/2.31.0,,pcap
172.16.0.30,2026-04-07T07:48:26.391648,http://admin.example.com/admin?user=',POST,admin.example.com,/admin,user=',,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
10.0.0.44,2026-04-07T07:48:26.392627,http://test-app.local/blog?type=product,POST,test-app.local,/blog,type=product,,,curl/8.4.0,,pcap
172.16.0.234,2026-04-07T07:48:26.392627,https://shop.example.com/lookup?user=%2A%29%29%2500,GET,shop.example.com,/lookup,user=%2A%29%29%2500,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
192.168.1.207,2026-04-07T07:48:26.393602,http://example.com/index.html,HEAD,example.com,/index.html,,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
10.0.0.243,2026-04-07T07:48:26.393602,http://admin.example.com/profile,POST,admin.example.com,/profile,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
192.168.1.12,2026-04-07T07:48:26.394578,http://shop.example.com/fetch?fetch=file%3A%2F%2F%2Fetc%2Fpasswd,GET,shop.example.com,/fetch,fetch=file%3A%2F%2F%2Fetc%2Fpasswd,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
172.16.0.248,2026-04-07T07:48:26.395557,http://test-app.local/notifications,POST,test-app.local,/notifications,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
10.0.0.26,2026-04-07T07:48:26.397064,https://api.example.com/contact?filter=recent&page=1&q=laptop,POST,api.example.com,/contact,filter=recent&page=1&q=laptop,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
192.168.1.245,2026-04-07T07:48:26.397064,https://secure.example.com/help?sort=asc,GET,secure.example.com,/help,sort=asc,,,python-requests/2.31.0,,pcap
172.16.0.91,2026-04-07T07:48:26.398416,http://secure.example.com/index.html?sort=asc,GET,secure.example.com,/index.html,sort=asc,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.187,2026-04-07T07:48:26.398416,http://shop.example.com/download/..%2f..%2f..%2fetc%2fpasswd,GET,shop.example.com,/download/..%2f..%2f..%2fetc%2fpasswd,,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
192.168.1.209,2026-04-07T07:48:26.398416,https://192.168.1.100/return?redirect=https%3A%2F%2Fevil.com,GET,192.168.1.100,/return,redirect=https%3A%2F%2Fevil.com,,,burpsuite,,pcap
192.168.1.59,2026-04-07T07:48:26.399498,http://admin.example.com/download/file:///etc/passwd,GET,admin.example.com,/download/file:///etc/passwd,,,,python-requests/2.31.0,,pcap
192.168.1.139,2026-04-07T07:48:26.399498,http://10.0.0.50/check?dest=http%3A%2F%2Flocaltest.me%2F,GET,10.0.0.50,/check,dest=http%3A%2F%2Flocaltest.me%2F,,,curl/8.4.0,,pcap
10.0.0.155,2026-04-07T07:48:26.399498,http://shop.example.com/download/..%252f..%252f..%252fetc/passwd,GET,shop.example.com,/download/..%252f..%252f..%252fetc/passwd,,,,Nmap Scripting Engine,,pcap
192.168.1.204,2026-04-07T07:48:26.400807,http://secure.example.com/blog?filter=recent,GET,secure.example.com,/blog,filter=recent,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
172.16.0.238,2026-04-07T07:48:26.400807,https://webapp.internal/api/users?brand=apple&page=1,POST,webapp.internal,/api/users,brand=apple&page=1,,,curl/8.4.0,,pcap
172.16.0.28,2026-04-07T07:48:26.402148,http://shop.example.com/profile?input=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,POST,shop.example.com,/profile,input=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
172.16.0.219,2026-04-07T07:48:26.402148,https://secure.example.com/api/users?id=123&type=product&order=name,HEAD,secure.example.com,/api/users,id=123&type=product&order=name,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
10.0.0.137,2026-04-07T07:48:26.402148,http://example.com/products?q=laptop&status=active&brand=apple,GET,example.com,/products,q=laptop&status=active&brand=apple,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
192.168.1.181,2026-04-07T07:48:26.403431,http://webapp.internal/settings?sort=asc,HEAD,webapp.internal,/settings,sort=asc,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.221,2026-04-07T07:48:26.403431,http://10.0.0.50/load?dest=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,GET,10.0.0.50,/load,dest=http%3A%2F%2F169.254.169.254%2Flatest%2Fmeta-data%2F,,,python-requests/2.31.0,,pcap
192.168.1.22,2026-04-07T07:48:26.403431,http://test-app.local/api/v1/health?view=list&lang=en,POST,test-app.local,/api/v1/health,view=list&lang=en,,,PostmanRuntime/7.35.0,,pcap
192.168.1.236,2026-04-07T07:48:26.404495,https://test-app.local/lookup?filter=%2A%29%28objectClass%3D%2A,GET,test-app.local,/lookup,filter=%2A%29%28objectClass%3D%2A,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
172.16.0.127,2026-04-07T07:48:26.404495,http://test-app.local/profile?comment=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,POST,test-app.local,/profile,comment=%3Cinput%20onfocus%3Dalert%281%29%20autofocus%3E,,,burpsuite,,pcap
172.16.0.212,2026-04-07T07:48:26.405556,http://webapp.internal/blog?format=json&sort=asc&order=name,GET,webapp.internal,/blog,format=json&sort=asc&order=name,,,python-requests/2.31.0,,pcap
192.168.1.115,2026-04-07T07:48:26.405556,https://shop.example.com/api/v1/health,POST,shop.example.com,/api/v1/health,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
192.168.1.160,2026-04-07T07:48:26.405556,https://10.0.0.50/profile?message=javascript:alert('XSS'),POST,10.0.0.50,/profile,message=javascript:alert('XSS'),,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
172.16.0.194,2026-04-07T07:48:26.407064,http://api.example.com/admin?username=',POST,api.example.com,/admin,username=',,,PostmanRuntime/7.35.0,,pcap
192.168.1.230,2026-04-07T07:48:26.407064,http://192.168.1.100/checkout?limit=10&order=name&category=electronics,POST,192.168.1.100,/checkout,limit=10&order=name&category=electronics,,,python-requests/2.31.0,,pcap
192.168.1.177,2026-04-07T07:48:26.407064,http://api.example.com/api/orders?status=active,POST,api.example.com,/api/orders,status=active,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
192.168.1.79,2026-04-07T07:48:26.408610,http://admin.example.com/checkout,HEAD,admin.example.com,/checkout,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
10.0.0.68,2026-04-07T07:48:26.408610,http://webapp.internal/register?user=john&id=123&status=active,POST,webapp.internal,/register,user=john&id=123&status=active,,,curl/8.4.0,,pcap
10.0.0.251,2026-04-07T07:48:26.408610,https://api.example.com/help?format=json&status=active,GET,api.example.com,/help,format=json&status=active,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.77,2026-04-07T07:48:26.409872,http://secure.example.com/proxy?fetch=http%3A%2F%2Flocaltest.me%2F,GET,secure.example.com,/proxy,fetch=http%3A%2F%2Flocaltest.me%2F,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
192.168.1.114,2026-04-07T07:48:26.409872,http://shop.example.com/blog?status=active&sort=asc&id=123,HEAD,shop.example.com,/blog,status=active&sort=asc&id=123,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.232,2026-04-07T07:48:26.409872,https://10.0.0.50/search?view=list&to=2024-12-31,GET,10.0.0.50,/search,view=list&to=2024-12-31,,,python-requests/2.31.0,,pcap
172.16.0.227,2026-04-07T07:48:26.411034,https://test-app.local/blog/category/tech?order=name&page=1,GET,test-app.local,/blog/category/tech,order=name&page=1,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",,pcap
172.16.0.15,2026-04-07T07:48:26.411034,http://secure.example.com/cart,GET,secure.example.com,/cart,,,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
10.0.0.175,2026-04-07T07:48:26.411034,http://api.example.com/download?file=%2e%2e%2f%2e%2e%2f%2e%2e%2fetc%2fpasswd,GET,api.example.com,/download,file=%2e%2e%2f%2e%2e%2f%2e%2e%2fetc%2fpasswd,,,nuclei,,pcap
192.168.1.143,2026-04-07T07:48:26.412040,https://shop.example.com/download/....//....//....//var/www/html/config.php,GET,shop.example.com,/download/....//....//....//var/www/html/config.php,,,,PostmanRuntime/7.35.0,,pcap
10.0.0.236,2026-04-07T07:48:26.412040,http://secure.example.com/terms?lang=en&to=2024-12-31,GET,secure.example.com,/terms,lang=en&to=2024-12-31,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
10.0.0.142,2026-04-07T07:48:26.413026,http://test-app.local/api/v2/data,POST,test-app.local,/api/v2/data,,,,python-requests/2.31.0,,pcap
192.168.1.201,2026-04-07T07:48:26.413026,http://secure.example.com/profile?q=laptop,GET,secure.example.com,/profile,q=laptop,,,python-requests/2.31.0,,pcap
172.16.0.169,2026-04-07T07:48:26.413026,http://webapp.internal/api/orders?status=active,GET,webapp.internal,/api/orders,status=active,,,PostmanRuntime/7.35.0,,pcap
172.16.0.140,2026-04-07T07:48:26.414031,http://example.com/cart,HEAD,example.com,/cart,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
192.168.1.242,2026-04-07T07:48:26.414031,http://api.example.com/api/v1/health?brand=apple&limit=10&order=name,GET,api.example.com,/api/v1/health,brand=apple&limit=10&order=name,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.195,2026-04-07T07:48:26.415038,http://admin.example.com/search?from=2024-01-01,POST,admin.example.com,/search,from=2024-01-01,,,curl/8.4.0,,pcap
10.0.0.119,2026-04-07T07:48:26.415038,http://shop.example.com/?to=2024-12-31&category=electronics,GET,shop.example.com,/,to=2024-12-31&category=electronics,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
10.0.0.253,2026-04-07T07:48:26.416025,http://shop.example.com/contact,GET,shop.example.com,/contact,,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
10.0.0.230,2026-04-07T07:48:26.416025,https://secure.example.com/js/main.js,GET,secure.example.com,/js/main.js,,,,PostmanRuntime/7.35.0,,pcap
10.0.0.230,2026-04-07T07:48:26.417032,http://secure.example.com/search,HEAD,secure.example.com,/search,,,,curl/8.4.0,,pcap
192.168.1.60,2026-04-07T07:48:26.417032,https://example.com/redir?return=https%3A%2F%2Fevil.com%40legitimate.com,GET,example.com,/redir,return=https%3A%2F%2Fevil.com%40legitimate.com,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
172.16.0.12,2026-04-07T07:48:26.417032,http://webapp.internal/about,GET,webapp.internal,/about,,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
192.168.1.214,2026-04-07T07:48:26.418439,http://webapp.internal/api/v2/data,POST,webapp.internal,/api/v2/data,,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
192.168.1.124,2026-04-07T07:48:26.418947,http://shop.example.com/feedback?input=<a,POST,shop.example.com,/feedback,input=<a,,,ZAP/2.14.0,,pcap
172.16.0.92,2026-04-07T07:48:26.419989,https://webapp.internal/login,GET,webapp.internal,/login,,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
192.168.1.68,2026-04-07T07:48:26.420979,https://api.example.com/ldap?cn=admin%29%28%26%29,GET,api.example.com,/ldap,cn=admin%29%28%26%29,,,dirbuster,,pcap
192.168.1.153,2026-04-07T07:48:26.420979,http://admin.example.com/js/main.js?from=2024-01-01&brand=apple&id=123,POST,admin.example.com,/js/main.js,from=2024-01-01&brand=apple&id=123,,,curl/8.4.0,,pcap
172.16.0.13,2026-04-07T07:48:26.421955,http://example.com/login,GET,example.com,/login,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
10.0.0.193,2026-04-07T07:48:26.421955,https://admin.example.com/cart,GET,admin.example.com,/cart,,,,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",,pcap
192.168.1.158,2026-04-07T07:48:26.422930,https://10.0.0.50/terms?type=product&user=john&view=list,GET,10.0.0.50,/terms,type=product&user=john&view=list,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,,pcap
172.16.0.195,2026-04-07T07:48:26.423905,http://10.0.0.50/search?name=<body,POST,10.0.0.50,/search,name=<body,,,masscan/1.3,,pcap
172.16.0.31,2026-04-07T07:48:26.423905,https://api.example.com/login?user=',GET,api.example.com,/login,user=',,,wfuzz/3.1.0,,pcap
192.168.1.94,2026-04-07T07:48:26.424911,http://shop.example.com/download//etc/passwd,GET,shop.example.com,/download//etc/passwd,,,,ZAP/2.14.0,,pcap
10.0.0.94,2026-04-07T07:48:26.424911,http://10.0.0.50/blog?user=john,POST,10.0.0.50,/blog,user=john,,,curl/8.4.0,,pcap
10.0.0.129,2026-04-07T07:48:26.425898,http://shop.example.com/cart?brand=apple&q=laptop&format=json,GET,shop.example.com,/cart,brand=apple&q=laptop&format=json,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),,pcap
192.168.1.122,2026-04-07T07:48:26.426907,http://example.com/api/execute?exec=test|,POST,example.com,/api/execute,exec=test|,,,"Mozilla/5.0 (Linux; Android 14; Pixel 8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36",,pcap
192.168.1.249,2026-04-07T07:48:26.426907,https://webapp.internal/search?message='-alert(1)-',GET,webapp.internal,/search,message='-alert(1)-',,,burpsuite,,pcap
172.16.0.36,2026-04-07T07:48:26.427893,https://webapp.internal/search?input=<input,POST,webapp.internal,/search,input=<input,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
172.16.0.120,2026-04-07T07:48:26.427893,http://10.0.0.50/profile?comment=<a,GET,10.0.0.50,/profile,comment=<a,,,masscan/1.3,,pcap
192.168.1.87,2026-04-07T07:48:26.427893,https://10.0.0.50/faq?id=123&status=active,GET,10.0.0.50,/faq,id=123&status=active,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,pcap
